IX Choroby obehovej sústavy,2332,2174,3099,2499,2425,2074,2082,2079,1969,1961,2060,2493,2773.00,2823,2316,2326,2480,2085,2057,1957,1981,2096,2041,2439,2580,2832,2422,2371,2367,2080,2036,1961,1884,1931,1903,2105,1986,2173,2350,2348,2584,2047,2031,1849,2013,1891,1916,2073,2058,2202,3168,2487,2298,2043,1966,1874,1915,1970,1988,2117,2012,2213,2230,2052,2107,2093,2039,1879,1948,1871,1955,2334,2197,2535,2657,2548,2393,2178,2068,1879,2045,2058,1907,2023,2017,2133,2264,1973,2335,2184,2188,1991,1984,1963,2046,2281,2021,1968,2473,2400,2460,2228,2034,2121,2005,2053,1926,2142,2053,2295,2447,2434,2544,2549,2246,2131,2278,2206,1975,2313,2188,2462,2495,2313,2448,2329,2339,2068,2186,2074,1996,2390,2238,2430,2501,2306,2442,2380,2335,2253,2540,2199,2265,2407,2310,2603,2629,2429,2590,2364,2317,2276,2189,2185,2081,2389,2190,2626,2742,2329,2455,2497,2393,2179,2201,2217,2248,2376,2258,2607,2737,2531,2552,2443,2518,2207,2484,2269,2255,2359,2331,2603,2622,2419,2578,2379,2498,2457,2395,2304,2295,2447,2411,2492,2530,2392,2876,2550,2441,2264,2207,2257,2157,2513,2350,2594,2744,2374,2431,2261,2366,2225,2257,2036,2100,2422,2349,2563,2566,2329,2721,2443,2274,2224,2186,2065,2109,2417,2346,2530,2649,2121,2404,2384,2389,2300,2276,2124,2162,2386,2283,2590,2593,2206,2345,2458,2425,2300,2410,2191,2281,2349,2465,2671,2982,2814,2383,2439,2267,2146,2167,2253,2274,2384,2281,2595
X Choroby dýchacej sústavy,592,528,504,559,404,302,303,331,316,338,397,548,1160,1144,347,376,437,276,243,228,252,249,251,334,353,443,413,608,457,321,260,269,277,263,270,287,299,294,385,456,563,341,302,278,305,301,270,340,295,339,615,443,357,320,266,256,276,286,231,261,294,310,323,353,321,300,272,293,273,243,237,287,338,361,417,471,452,360,264,289,336,302,262,321,286,291,301,294,310,307,275,245,223,226,275,278,269,276,376,407,370,324,225,239,252,270,212,255,271,265,310,296,349,314,267,253,273,250,229,276,236,304,308,345,348,285,255,233,247,262,192,220,267,307,286,284,291,252,267,231,298,254,280,313,247,308,281,290,316,248,230,222,258,230,225,261,286,332,290,242,275,304,235,234,229,215,229,224,257,247,373,304,300,260,238,230,251,202,208,232,271,289,305,240,268,216,216,239,267,232,220,238,251,269,288,258,405,315,250,207,217,218,212,229,255,260,319,323,262,221,235,189,198,215,218,257,253,268,296,285,408,302,257,206,205,210,194,244,279,238,244,220,246,256,228,231,269,213,210,275,210,311,244,199,224,246,243,202,236,213,190,243,216,270,386,369,233,220,214,220,192,211,186,211,214,256
XI Choroby tráviacej sústavy,283,224,289,251,237,238,261,250,259,256,288,317,275,274,264,214,225,230,205,210,240,245,243,271,257,285,268,226,251,245,217,236,224,238,223,201,259,233,285,248,266,240,238,224,252,268,275,285,241,263,284,215,240,223,242,192,234,246,260,239,202,257,227,218,234,243,252,233,221,256,235,236,227,251,248,227,250,242,246,258,214,224,227,227,233,220,222,183,225,190,223,204,215,223,218,221,247,265,268,206,216,188,218,201,204,230,217,218,198,228,250,225,217,263,221,230,262,241,234,231,224,245,275,213,231,218,241,227,248,242,240,241,245,249,238,230,240,259,220,228,266,257,255,213,226,213,282,246,273,233,234,204,214,225,242,249,252,297,275,220,234,235,243,246,239,253,279,279,275,252,252,238,241,232,244,208,254,253,257,278,219,309,245,217,246,230,221,238,242,274,220,255,225,256,234,208,255,224,245,227,217,212,225,246,255,237,227,212,220,210,212,212,241,225,199,245,234,223,249,174,223,229,203,206,227,225,236,231,248,241,221,220,210,209,247,222,237,237,253,245,219,271,220,194,200,224,225,200,206,230,225,220,227,231,249,208,233,218,191,202,180,205,240,240,232,232
XII Choroby kože a podkožného tkaniva,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1,1,4,2,3,0,0,3,3,2,1,2,2,0,0,2,3,1,3,1,2,1,4,3,3,0,7,4,3,1,0,2,4,3,0,1,1,2,0,0,0,0,0,1,1,2,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
XIII Choroby svalovej a kostrovej sústavy a spojivového tkaniva,3,1,2,1,8,1,5,5,7,3,3,1,6,2,4,4,3,5,6,5,5,3,3,2,3,0,4,3,0,6,2,3,2,3,2,1,0,3,6,2,9,3,5,5,6,6,4,4,2,1,5,1,7,3,8,4,3,3,1,7,2,6,3,3,4,2,8,2,4,3,4,1,2,3,2,2,5,1,3,3,0,5,1,0,3,3,6,2,3,3,1,4,3,7,3,2,5,5,2,4,3,3,3,2,3,5,4,5,3,5,4,0,2,10,3,1,2,3,3,5,2,3,2,3,3,3,3,6,4,4,3,2,4,5,3,4,10,7,6,1,1,6,7,6,8,3,4,4,6,4,2,6,4,1,7,2,4,4,3,4,2,3,3,5,6,4,4,5,7,8,4,9,8,6,4,4,4,1,5,5,6,4,7,3,8,3,5,9,3,3,6,2,7,5,7,8,5,4,2,1,3,5,8,2,5,2,5,3,4,2,2,6,3,4,4,7,5,5,8,4,2,7,3,5,5,8,6,4,7,6,6,2,7,5,7,4,6,6,9,7,8,3,4,5,3,2,2,10,7,3,8,4,0,4,6,5,3,5,3,6,9,5,5,4,6,8
XIV Choroby močovej a pohlavnej sústavy,114,84,92,94,99,102,95,97,109,92,97,107,116,116,108,104,102,106,79,69,118,90,89,103,91,95,108,109,113,100,89,108,93,75,78,90,89,123,101,90,114,83,70,78,81,93,78,86,88,114,108,103,79,90,72,73,69,91,67,79,92,86,62,79,87,66,75,82,84,69,75,68,76,89,79,73,66,79,62,67,76,72,55,72,70,54,57,51,56,56,56,74,56,68,63,62,70,70,66,51,57,48,63,59,60,57,49,65,54,56,48,61,65,57,53,50,61,58,55,48,67,69,61,69,49,47,54,55,63,67,56,49,48,62,60,62,58,68,54,67,60,57,70,71,56,78,53,59,53,47,59,59,75,60,51,64,71,71,62,47,64,57,61,59,60,63,62,75,51,51,50,60,63,50,63,51,78,64,56,50,53,64,57,55,41,47,51,55,48,57,56,71,66,45,78,56,57,48,61,38,62,62,51,61,51,71,89,57,74,46,62,58,66,48,59,57,66,62,65,62,70,66,63,58,56,62,72,57,64,56,69,45,70,58,62,68,49,65,56,75,52,62,71,56,48,58,66,53,54,65,53,59,58,62,67,56,55,44,69,61,54,52,42,49,59,63
"XV Ťarchavosť, pôrod a popôrodie",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
XVI Niektoré choroby vznikajúce v perinatálnej perióde,11,7,6,8,11,7,12,9,8,15,10,8,6,12,6,10,11,10,13,12,14,11,10,15,14,8,8,9,8,19,12,17,10,10,9,12,13,9,11,9,10,8,11,16,11,9,10,9,13,14,7,9,10,11,7,13,7,14,9,8,7,8,12,14,9,8,12,13,7,10,10,4,10,14,12,7,11,12,5,10,7,10,13,10,15,12,5,9,12,12,11,10,12,10,15,11,12,15,10,7,9,14,11,4,14,20,13,10,9,9,14,6,17,7,8,10,11,10,8,17,11,14,7,7,7,5,9,12,12,11,12,11,16,12,14,14,13,13,10,15,11,21,14,11,15,7,6,9,11,16,11,16,7,13,11,8,13,5,23,10,14,7,18,11,9,15,5,12,7,12,12,4,16,13,4,8,16,12,18,13,13,16,13,18,11,11,15,14,12,12,10,15,7,17,15,11,15,15,23,8,11,14,16,11,16,7,11,11,13,18,20,13,14,14,15,14,9,16,16,10,10,14,16,12,21,14,14,16,7,13,16,18,10,16,13,13,9,9,13,15,12,11,11,8,12,19,16,6,8,15,12,12,10,9,20,14,15,21,18,20,29,21,18,11,15,14
"XVII Vrodené chyby, deformácie a chromozómové anomálie",10,5,14,10,11,12,13,9,6,9,9,7,9,13,14,8,12,7,10,8,14,9,10,10,13,9,11,23,18,10,13,11,16,10,9,10,9,12,10,16,11,14,14,6,11,11,8,12,12,12,24,9,10,5,10,12,10,6,6,10,9,8,6,19,10,16,5,14,4,6,17,9,15,11,10,3,15,11,11,10,14,10,15,14,9,10,9,12,6,10,20,14,14,11,10,14,7,11,19,9,10,19,13,13,13,12,19,9,8,12,19,17,13,12,11,9,15,7,7,16,6,7,9,7,15,10,11,11,15,17,11,11,11,9,15,10,15,17,12,11,14,13,5,11,11,13,13,11,8,8,11,9,12,18,12,18,18,20,12,8,8,13,11,11,11,15,7,15,18,11,11,10,11,15,6,11,12,14,13,18,12,13,13,14,17,11,14,9,13,11,11,17,6,17,15,13,8,16,18,13,16,11,11,9,13,14,15,9,13,14,13,14,10,13,6,5,16,13,16,10,16,18,11,17,15,13,20,16,14,18,14,18,20,16,17,20,19,9,10,17,16,13,12,9,8,12,14,12,12,19,13,10,12,14,20,22,13,16,11,15,6,19,17,8,16,16
XVIII Subjektívne a objektívne príznaky a abnormálne klinické a laboratórne nálezy nezatriedené inde,38,9,69,73,81,48,64,43,60,61,52,44,67,42,205,67,41,50,56,54,58,44,38,27,17,10,142,87,79,70,65,69,69,68,60,35,26,12,154,74,68,53,65,65,56,77,42,53,31,19,122,75,71,52,72,57,73,73,58,41,33,12,61,52,160,71,67,60,52,67,52,40,32,23,121,88,67,67,57,59,75,75,59,48,26,16,93,82,62,50,75,63,60,65,50,28,30,59,99,64,52,44,43,54,55,49,41,36,17,10,48,69,72,51,57,52,62,26,40,30,28,5,59,76,80,58,61,67,44,53,38,41,32,23,84,58,57,77,65,43,50,54,48,41,27,13,111,76,68,59,58,59,59,66,37,39,26,21,108,76,43,39,37,72,56,60,51,44,15,16,83,63,52,58,56,40,49,40,44,42,33,30,90,52,42,37,45,52,56,53,46,41,33,36,133,55,44,41,53,37,46,48,53,42,40,25,57,50,48,41,51,59,47,57,43,39,23,35,60,46,45,42,41,43,52,48,52,54,53,44,47,39,41,41,40,31,39,34,32,53,22,41,35,25,35,21,39,29,34,37,33,39,30,18,81,44,36,39,34,38,38,29,47,33,28,26
XX Vonkajšie príčiny chorobnosti a úmrtnosti,226,156,228,171,192,188,178,214,220,200,208,214,261,202,245,181,231,175,193,204,205,211,204,213,180,177,224,223,211,221,196,232,237,198,212,215,220,251,259,209,255,216,227,205,216,248,230,226,229,274,292,183,238,230,217,221,211,211,245,230,224,250,266,204,202,209,219,206,220,199,245,231,272,264,297,217,294,252,245,226,252,272,237,264,232,260,234,202,217,211,228,216,259,231,233,216,229,301,216,213,269,239,225,249,244,235,229,238,233,236,245,240,211,199,248,217,234,230,197,246,209,251,271,244,233,202,225,235,239,226,224,256,215,251,289,214,227,222,251,264,251,260,205,247,248,269,293,202,239,239,215,257,254,254,224,231,254,295,283,223,244,215,268,255,239,272,308,273,276,318,276,235,244,233,226,241,259,229,245,243,268,269,324,203,230,239,245,262,239,255,248,265,255,297,251,226,267,255,238,227,272,257,268,267,313,291,259,221,276,228,212,261,300,254,246,276,257,272,263,213,261,253,236,256,253,301,243,277,253,274,246,223,260,239,240,269,271,260,236,241,239,298,236,220,235,257,260,263,263,265,245,272,261,262,257,245,246,252,231,270,265,283,262,280,258,266
XXII Kódy na osobitné účely (Infekcia COVID-19),580,539,3429,3209,2848,1283,397,83,21,10,110,455,1482,1600,0,0,1,25,5,1,1,11,58,488,1251,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
