kapitola,choroba,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
II Nádory,C22 Zhubný nádor pečene a vnútropečeňových žlčových ciest,327,391,419,441,409,452,394,412,400,352,360,354,334,373,346,368,354,349,358,353,368,347,331,411,332,369,357,355
II Nádory,C25 Zhubný nádor podžalúdkovej žľazy,742,911,841,841,866,802,819,788,701,731,718,736,712,703,700,675,667,555,588,538,593,576,523,594,523,481,458,469
II Nádory,C32 Zhubný nádor hrtana,113,155,143,168,180,151,159,168,171,139,152,156,168,182,182,198,198,181,200,180,221,202,207,220,210,212,201,246
II Nádory,C33-C34 Choroby  C33 až C34,1645,2150,2039,2266,2229,2266,2204,2128,2211,2097,2076,2113,2059,2061,2023,2026,2089,2046,2002,2020,2106,2249,2168,2227,2147,2115,2227,2103
II Nádory,C43 Malígny melanóm kože,159,187,184,226,220,221,226,225,230,172,179,198,178,159,166,154,195,153,158,146,155,166,154,171,124,123,127,138
II Nádory,C50 Zhubný nádor prsníka,825,1044,1002,1061,1069,1029,1048,913,984,836,803,799,755,761,797,722,715,804,728,754,817,811,809,776,744,699,695,697
II Nádory,C53 Zhubný nádor kŕčka maternice,172,168,198,231,196,212,215,231,238,232,219,206,213,207,237,192,209,164,184,198,199,220,222,208,176,192,187,209
II Nádory,C54-C55 Choroby  C54 až C55,216,282,221,282,254,268,265,239,231,249,225,198,211,244,251,222,229,218,245,196,209,250,243,232,236,232,226,263
II Nádory,C56 Zhubný nádor vaječníka,218,318,275,290,306,271,303,305,273,301,224,277,272,272,257,277,266,266,243,256,280,271,278,249,237,236,227,210
II Nádory,C61 Zhubný nádor predstojnice (prostaty),559,738,727,699,712,696,696,737,632,560,536,533,506,502,498,501,541,481,471,474,488,537,541,522,459,447,416,371
II Nádory,C67 Zhubný nádor močového mechúra,313,380,404,387,380,392,378,371,353,311,264,303,262,260,258,256,261,251,279,246,270,235,284,301,242,246,254,240
II Nádory,C70-C72 Choroby  C70 až C72,307,406,374,385,388,411,373,385,382,371,372,343,353,346,345,343,356,357,343,314,331,317,313,312,316,281,281,263
II Nádory,C82-C85 Choroby  C82 až C85,214,280,260,258,267,214,228,243,235,186,201,203,181,171,180,180,183,173,184,178,167,172,182,186,164,123,150,110
II Nádory,C90 Mnohonásobný myelóm (plazmocytóm) a zhubné nádory z plazmatických buniek,150,226,204,208,196,168,193,184,177,168,161,138,138,124,134,142,139,150,155,158,137,143,126,141,88,138,114,94
II Nádory,C91-C95 Choroby  C91 až C95,277,428,370,389,394,363,382,390,393,292,328,315,325,343,330,373,349,340,347,367,341,327,340,335,316,318,338,319
II Nádory,D00-D09 Choroby  D00 až D09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II Nádory,D10-D36 Choroby  D10 až D36,30,29,24,32,34,17,28,42,56,44,33,40,30,27,23,17,18,21,12,11,11,12,8,8,13,12,24,15
II Nádory,D37-D48 Choroby  D37 až D48,173,193,174,132,131,122,121,149,116,120,88,72,105,74,76,66,62,74,46,48,44,47,29,44,113,80,104,83
III Choroby krvi a krvotvorných orgánov a daktoré poruchy imunitných mechanizmov,III Choroby krvi a krvotvorných orgánov a daktoré poruchy imunitných mechanizmov,42,44,45,47,44,44,39,58,49,44,55,43,58,72,74,63,55,65,60,68,66,56,32,34,35,44,72,66
III Choroby krvi a krvotvorných orgánov a daktoré poruchy imunitných mechanizmov,D50-D64 Choroby  D50 až D64,11,12,11,15,14,16,12,16,11,8,13,10,20,22,19,21,20,26,17,23,9,16,7,6,22,30,49,33
III Choroby krvi a krvotvorných orgánov a daktoré poruchy imunitných mechanizmov,D65-D90 Choroby  D65 až D90,31,32,34,32,30,28,27,42,38,36,42,33,38,50,55,42,35,39,43,45,57,40,25,28,13,14,0,0
"IV Choroby žliaz s vnútorným vylučovaním, výživy a premeny látok","IV Choroby žliaz s vnútorným vylučovaním, výživy a premeny látok",585,697,703,762,777,783,859,721,769,683,714,725,761,708,716,757,768,790,802,764,799,800,1077,788,653,647,733,694
"IV Choroby žliaz s vnútorným vylučovaním, výživy a premeny látok",E10-E14 Choroby  E10 až E14,475,553,574,636,675,653,714,589,632,601,653,651,674,625,640,714,722,748,772,730,762,758,1015,739,613,590,668,632
"IV Choroby žliaz s vnútorným vylučovaním, výživy a premeny látok",E40-E46 Choroby  E40 až E46,3,3,3,4,0,5,5,3,7,4,6,4,5,2,1,3,2,3,2,2,4,3,6,8,6,7,15,10
V Duševné poruchy a poruchy správania,V Duševné poruchy a poruchy správania Príčiny úmrtia:V,60,148,98,113,129,68,75,128,13,2,2,0,3,1,5,2,11,14,9,15,8,22,10,15,32,21,39,35
V Duševné poruchy a poruchy správania,F10-F19 Choroby  F10 až F19,41,82,49,76,87,38,16,28,8,1,0,0,1,0,0,0,0,3,0,7,1,7,6,12,15,11,21,12
V Duševné poruchy a poruchy správania,F10 Poruchy psychiky a správania zapríčinené užitím alkoholu,41,82,48,76,85,38,16,28,5,1,0,0,1,0,0,0,0,1,0,1,0,0,0,3,13,10,21,11
V Duševné poruchy a poruchy správania,F11 Poruchy psychiky a správania zapríčinené užitím opiátov,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,6,1,6,6,9,0,0,0,1
V Duševné poruchy a poruchy správania,"F12 Poruchy psychiky a správania zapríčinené užitím kanabinoidov (marihuana, hašiš)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
V Duševné poruchy a poruchy správania,F13 Poruchy psychiky a správania zapríčinené užitím sedatív alebo hypnotík,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V Duševné poruchy a poruchy správania,F16 Poruchy psychiky a správania zapríčinené užitím halucinogénov,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V Duševné poruchy a poruchy správania,F18 Poruchy psychiky a správania zapríčinené užitím prchavých rozpúšťadiel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
V Duševné poruchy a poruchy správania,F19 Poruchy psychiky a správania zapríčinené užitím viacerých drog a iných psychoaktívnych látok,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
VI Choroby nervového systému,VI Choroby nervového systému Príčiny úmrtia:VI,701,889,987,1047,901,906,934,786,747,807,763,730,677,722,754,663,683,608,627,574,565,499,521,435,268,213,237,319
VI Choroby nervového systému,G00-G03 Choroby  G00 až G03,13,15,13,17,16,8,11,16,14,22,15,13,21,15,29,20,21,14,21,13,31,18,31,29,22,14,14,22
VI Choroby nervového systému,G30 Alzheimerova choroba,209,346,398,412,329,371,372,279,245,250,226,225,190,202,223,161,173,125,105,84,67,49,44,32,10,5,8,7
VIII Choroby ucha a hlávkového výbežku,VIII Choroby ucha a hlávkového výbežku,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,2,0,0,1,2,3
IX Choroby obehovej sústavy,IX Choroby obehovej sústavy Príčiny úmrtia:IX,22741,27190,25219,25362,26051,25240,25906,25198,26190,27773,27306,28541,28265,28502,29289,29297,29131,28128,28210,28068,28694,28985,28668,29729,28521,27898,29023,28092
IX Choroby obehovej sústavy,I00-I09 Choroby  I00 až I09,30,35,47,50,49,67,46,51,56,72,69,77,107,100,95,102,103,118,97,117,135,120,135,82,69,85,78,86
IX Choroby obehovej sústavy,I10-I15 Choroby  I10 až I15,761,803,895,980,1013,789,753,825,945,931,830,849,688,598,1481,3009,3320,3253,3330,3389,3529,3481,2829,1764,1367,1199,1479,1281
IX Choroby obehovej sústavy,I20-I25 Choroby I20 až I25,13028,15393,14359,14144,15033,14832,15819,15122,15447,16590,16248,16944,17012,17226,16089,14383,15265,15256,15379,14902,15222,15688,14583,14353,14273,14107,14465,14871
IX Choroby obehovej sústavy,I20 Angina pectoris - hrudníková angína,21,12,20,40,49,55,60,54,72,63,59,63,61,99,149,121,132,168,158,168,188,223,186,180,249,286,339,264
IX Choroby obehovej sústavy,I21 Akútny infarkt myokardu,1869,2038,2233,2521,2758,2522,2664,2527,2586,2910,2987,3218,3431,3771,2250,1585,1676,1921,1944,1985,2067,2304,2774,3680,5220,5192,5311,5181
IX Choroby obehovej sústavy,I22-I25 Choroby  I22 až I25,11138,13343,12106,11583,12226,12255,13095,12541,12789,13617,13202,13663,13520,13356,13690,12677,13457,13167,13277,12749,12967,13161,11623,10493,8804,8629,8815,9426
IX Choroby obehovej sústavy,I22 Ďalší infarkt myokardu,117,171,139,160,183,202,229,225,215,288,259,241,243,266,197,136,160,137,161,134,160,169,162,203,268,253,297,302
IX Choroby obehovej sústavy,I23 Daktoré terajšie komplikácie po akútnom infarkte myokardu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,37,35,41,44,43,51,41,46,31,30,50,60
IX Choroby obehovej sústavy,I24 Iné akútne formy ischemickej choroby srdca,0,0,0,0,0,1,0,2,2,0,0,0,0,3,60,89,117,95,108,104,134,153,155,185,117,117,142,198
IX Choroby obehovej sústavy,I25 Chronická ischemická choroba srdca,11021,13172,11967,11423,12043,12052,12866,12314,12572,13329,12943,13422,13277,13087,13412,12423,13143,12900,12967,12467,12630,12788,11265,10059,8388,8229,8326,8866
IX Choroby obehovej sústavy,I26-I28 Choroby  I26 až I28,572,494,513,630,590,636,592,515,584,610,606,580,623,692,715,735,739,830,827,759,676,805,833,1104,1508,1443,1466,1425
IX Choroby obehovej sústavy,I30-I52 Choroby  I30 až I52,3269,3516,3202,2758,2402,2291,2128,2573,3225,3100,2938,2882,2654,2744,2124,1343,1354,1425,1363,1361,1326,1230,1307,2296,1087,971,1225,1052
IX Choroby obehovej sústavy,I60-I69 Choroby  I60 až I69,3161,4213,4282,4762,5074,5193,5526,5062,4888,5256,5336,5856,5981,6170,5243,4124,4321,4746,4833,4763,4692,4677,4646,5229,4979,4949,5368,5322
IX Choroby obehovej sústavy,I70 Ateroskleróza,1604,2419,1559,1666,1475,1026,648,597,593,733,863,841,673,460,2979,5057,3493,1969,1861,2239,2490,2402,3860,4423,4980,4859,4685,3736
IX Choroby obehovej sústavy,I71-I99 Choroby  I71 až I99,316,317,362,372,415,406,394,453,452,481,416,512,527,512,563,544,536,531,520,538,624,582,475,478,258,285,257,318
X Choroby dýchacej sústavy,X Choroby dýchacej sústavy Príčiny úmrtia:X,4002,3789,4018,4175,3915,3601,4051,3279,3466,3357,3269,3311,3179,2981,3158,2961,3114,2958,3124,2913,2726,2912,2615,2391,3747,3785,3643,3486
X Choroby dýchacej sústavy,J10-J11 Choroby  J10 až J11,0,5,24,8,5,5,11,1,12,5,7,7,8,13,10,7,19,17,46,22,29,71,55,22,24,41,89,52
X Choroby dýchacej sústavy,J12-J18 Choroby  J12 až J18,2939,2542,2620,2714,2562,2368,2665,2144,2277,2077,2034,1999,1919,1838,1885,1820,1810,1646,1766,1694,1535,1587,1282,1191,3115,2924,2666,2579
X Choroby dýchacej sústavy,J20-J22 Choroby  J20 až J22,66,132,169,190,149,92,119,77,96,94,75,84,84,73,70,59,97,114,126,93,84,113,90,92,80,90,113,133
X Choroby dýchacej sústavy,J40-J47 Choroby  J40 až J47,453,588,730,787,802,797,917,667,678,749,746,846,756,724,820,711,875,793,826,746,761,875,959,826,300,431,471,342
XI Choroby tráviacej sústavy,XI Choroby tráviacej sústavy,2646,2889,2821,3085,2834,2833,2816,2636,2592,2843,2870,2845,2951,3030,2985,2869,2785,2660,2692,2791,2602,2630,2638,2473,2193,2155,2259,2301
XI Choroby tráviacej sústavy,K25-K27 Choroby  K25 až K27,218,197,220,219,208,193,221,198,203,230,204,228,235,273,263,269,252,267,251,271,253,268,260,253,238,248,210,237
XI Choroby tráviacej sústavy,K35-K38 Choroby  K35 až K38,9,8,12,11,14,6,11,4,5,5,7,8,9,12,13,4,11,4,9,8,14,13,20,10,7,5,7,10
XI Choroby tráviacej sústavy,K70-K76 Choroby  K70 až K76,1516,1642,1597,1760,1493,1587,1582,1438,1402,1606,1532,1620,1668,1726,1717,1626,1571,1431,1530,1610,1500,1496,1576,1538,1351,1246,1402,1345
XII Choroby kože a podkožného tkaniva,XII Choroby kože a podkožného tkaniva,5,3,2,8,22,23,28,15,0,0,0,0,0,0,0,8,5,1,0,0,1,2,0,2,6,12,7,3
XIII Choroby svalovej a kostrovej sústavy a spojivového tkaniva,XIII Choroby svalovej a kostrovej sústavy a spojivového tkaniva,36,43,29,53,50,39,28,44,42,38,42,62,48,54,60,61,52,50,65,70,52,65,53,62,10,5,11,12
XIV Choroby močovej a pohlavnej sústavy,XIV Choroby močovej a pohlavnej sústavy Príčiny úmrtia:XIV,984,1154,1175,1076,1009,912,825,739,685,692,680,761,722,712,702,649,696,744,751,731,703,671,782,734,717,753,822,736
XIV Choroby močovej a pohlavnej sústavy,N00-N16 Choroby N00 až N16,147,149,143,122,152,140,125,159,122,125,98,104,146,126,120,156,130,143,115,118,117,151,155,116,75,129,116,126
XIV Choroby močovej a pohlavnej sústavy,N17-N99 Choroby N17 až N99,837,1005,1032,954,857,772,700,580,563,567,582,657,576,586,582,493,566,601,636,613,586,520,627,618,642,624,706,610
"XV Ťarchavosť, pôrod a popôrodie","XV Ťarchavosť, pôrod a popôrodie",1,1,0,2,3,4,1,2,1,2,6,0,7,2,0,3,2,3,2,4,8,1,6,5,2,3,5,4
"XV Ťarchavosť, pôrod a popôrodie",O00-O09 Choroby O00 až O09,0,0,0,0,0,0,0,1,1,0,3,0,2,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0
"XV Ťarchavosť, pôrod a popôrodie",O10-O94 Choroby O10 až O94,1,1,0,2,2,4,1,1,0,2,3,0,4,1,0,2,2,3,2,3,6,1,5,3,1,3,0,0
"XV Ťarchavosť, pôrod a popôrodie",O95-O97 Choroby O95 až O97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"XV Ťarchavosť, pôrod a popôrodie",O98-O99 Choroby O98 až O99,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XVI Niektoré choroby vznikajúce v perinatálnej perióde,XVI Niektoré choroby vznikajúce v perinatálnej perióde Príčiny úmrtia:XVI,94,134,136,131,110,123,124,134,130,133,121,158,126,143,145,155,162,168,163,155,137,216,221,247,233,328,361,379
"XVII Vrodené chyby, deformácie a chromozómové anomálie","XVII Vrodené chyby, deformácie a chromozómové anomálie",100,124,152,137,119,132,132,138,156,139,137,147,158,140,146,153,157,141,184,189,147,179,171,162,155,171,222,232
XVIII Subjektívne a objektívne príznaky a abnormálne klinické a laboratórne nálezy nezatriedené inde,XVIII Subjektívne a objektívne príznaky a abnormálne klinické a laboratórne nálezy nezatriedené inde Príčiny úmrtia:XVIII,595,667,782,757,739,737,758,717,564,540,632,617,679,617,590,583,617,550,580,460,375,473,435,362,372,339,348,385
XX Vonkajšie príčiny chorobnosti a úmrtnosti,XX Vonkajšie príčiny chorobnosti a úmrtnosti Príčiny úmrtia:XX,2013,2419,2640,2794,2752,2737,3048,2777,2826,2727,2821,2947,2957,3174,2968,3062,3132,3062,3083,3022,3039,3115,3094,3363,3694,3533,3642,3663
XX Vonkajšie príčiny chorobnosti a úmrtnosti,V01-V99 Choroby  V01 až V99,259,341,399,369,377,365,447,427,376,451,462,515,535,764,814,821,764,769,857,778,830,850,887,1075,1022,841,923,872
XX Vonkajšie príčiny chorobnosti a úmrtnosti,W00-W19 Choroby  W00 až W19,269,307,378,410,432,433,494,432,450,405,430,460,432,487,428,473,472,404,366,376,433,473,479,489,948,944,955,1044
XX Vonkajšie príčiny chorobnosti a úmrtnosti,W65-W74 Choroby  W65 až W74,94,76,81,116,114,109,126,122,144,117,135,156,144,155,151,147,138,149,128,183,153,158,141,173,144,153,155,170
XX Vonkajšie príčiny chorobnosti a úmrtnosti,X00-X09 Choroby  X00 až X09,33,30,32,41,45,34,36,20,31,37,42,32,37,43,34,52,51,49,42,32,28,54,44,58,41,54,47,37
XX Vonkajšie príčiny chorobnosti a úmrtnosti,X40-X49 Choroby  X40 až X49,102,118,138,112,111,108,120,140,144,125,137,128,175,174,152,172,162,139,157,148,150,157,152,148,189,164,175,186
XX Vonkajšie príčiny chorobnosti a úmrtnosti,X60-X84 Choroby  X60 až X84,326,358,362,410,374,389,473,546,514,575,531,631,601,591,505,532,679,676,753,717,692,729,692,672,630,672,735,691
XX Vonkajšie príčiny chorobnosti a úmrtnosti,X85-Y09 Choroby  X85 až Y09,14,31,29,28,24,36,40,47,67,54,75,65,62,69,71,84,89,95,103,118,111,118,132,116,138,108,114,121
